Transaction_ID,Transaction_Amount,Transaction_Date,Transaction_Time,Payment_Method,Device_Used,IP_Address,Is_Fraudulent,Product_Id,Customer ID
12ec038f-a4dc-4e4a-9dba-4602b9ddb0f4,418.15,2011-01-20,16:53:55,bank transfer,desktop,213.171.138.71,0,51001,509
fad92763-c37b-4a56-ac13-13e2b2f30814,38.16,2019-03-20,06:25:52,credit card,desktop,52.123.81.72,0,51101,510
8cd032d8-7dc8-4dc4-a113-3ac589d71975,185.27,2023-01-20,08:50:56,PayPal,mobile,218.83.140.39,0,51201,511
ec0b7009-3d87-4657-9ecf-e48854bb905e,227.11,2023-02-20,11:38:53,bank transfer,mobile,101.236.209.25,0,51301,512
600abec7-8f64-4dc5-9523-3ae952ae449b,1408.75,2026-01-20,20:30:11,PayPal,mobile,12.250.243.91,1,51401,513
2c118f23-7481-4795-a91b-f68287bdf8d3,64.48,2025-03-20,14:58:58,credit card,desktop,153.141.4.108,0,51501,514
3fddab95-823e-4972-9ad2-da30ec246dac,302.33,2017-01-20,02:47:49,PayPal,mobile,70.241.89.127,0,51601,515
4056ae8e-ab92-4ff1-8c03-0560a2a663a8,130.82,2013-03-20,19:04:37,credit card,desktop,112.143.223.42,0,51701,516
ad47a5bb-f615-4c7c-be14-b36f42ba6073,89.43,2001-02-20,08:15:02,credit card,desktop,168.203.52.1,0,51801,517
247f0e23-aec0-43fb-8beb-78e1028327a0,140.44,2018-01-20,20:42:44,credit card,tablet,4.239.40.227,0,51901,518
65fabc8e-3068-41cb-8463-8f9316155e48,602.5,2016-02-20,03:38:01,PayPal,mobile,114.111.180.41,0,52001,519
1773d631-a46c-40a4-9e03-a6d7ffb30db6,15.74,2012-02-20,23:29:01,debit card,tablet,2.35.189.135,0,52101,520
0a2ec6c1-3a07-4cd3-9fe3-ac3ff8ef1573,682.1,2014-02-20,01:02:45,debit card,tablet,117.164.33.66,0,52201,521
8f99098e-f7e9-49c8-b522-ae321bc9e4f7,69.47,2013-02-20,18:24:19,debit card,tablet,49.65.75.144,0,52301,522
8e8bb1b3-6d73-467d-9c32-aea74e894c8e,338.76,2008-03-20,13:11:16,PayPal,desktop,70.175.78.75,0,52401,523
93cd01dc-a756-4ef3-bb0e-d9a751236e59,357.94,2009-01-20,23:38:11,bank transfer,tablet,58.110.194.192,0,52501,524
a092ae37-0aad-4fb3-8f5f-337448a6bf5c,14.3,2008-01-20,23:12:05,debit card,desktop,120.254.149.134,0,52601,525
60a9941c-fbfe-4dae-9d5e-e5842f84ee3b,61.6,2029-01-20,17:43:19,PayPal,tablet,160.24.177.110,0,52701,526
dadf8413-fd91-4f8a-9dfa-619f8f0741f3,146.48,2019-03-20,07:04:44,debit card,mobile,25.211.49.105,0,52801,527
b16dbd33-c695-4a9c-8e04-091c9ceb701b,18.14,2006-02-20,04:39:13,PayPal,mobile,175.122.108.5,0,52901,528
7c3eb382-a464-44dd-86d1-06ee7a6e8317,70.95,2022-03-20,23:03:08,bank transfer,desktop,104.118.56.66,0,53001,529
a668afc5-febf-4430-922b-00bc6c2a07fa,552.62,2006-03-20,02:21:40,PayPal,desktop,52.118.2.120,0,53101,530
c975059b-a922-4eb5-8e8e-db3ff127bb30,718.84,2013-01-20,11:28:15,debit card,desktop,167.79.191.111,0,53201,531
de22242e-2ee3-4212-a885-c70353707589,40.88,2019-01-20,05:10:52,debit card,tablet,44.225.187.111,0,53301,532
7cc402a6-574c-417e-bf20-ffc22aaae106,117.84,2024-02-20,18:38:55,debit card,mobile,50.246.209.181,0,53401,533
e2bd7a7c-68fb-4f1f-9b57-3bccd1a96da2,55.61,2014-03-20,07:03:26,PayPal,desktop,164.15.56.106,0,53501,534
1bcf0c8d-803b-4c55-a622-42fed9b17a67,31.68,2018-03-20,14:20:00,bank transfer,mobile,162.5.213.249,0,53601,535
27bd2a81-af40-4ea5-ae5d-0db561f51eeb,79.03,2024-01-20,22:24:33,PayPal,tablet,106.28.106.5,0,53701,536
2ea823fb-4f9a-483b-8953-f3dfab9b9354,178.68,2001-01-20,09:57:38,debit card,tablet,26.189.44.188,0,53801,537
b1824b0c-b31e-4cd7-a5ab-6bb93285a7c8,426.84,2006-02-20,14:32:55,PayPal,mobile,177.112.134.65,0,53901,538
365b3195-7b10-4ee7-b8bc-d5c25180e8da,396.88,2007-01-20,09:56:27,PayPal,desktop,126.52.24.216,0,54001,539
b966515d-c48f-4437-afa7-116fb1a2309f,103.09,2008-02-20,15:43:40,bank transfer,tablet,195.4.6.162,0,54101,540
fd049a6b-9e64-47ee-be09-7e0e5e0fe932,49.72,2019-01-20,10:27:37,debit card,tablet,170.9.189.47,0,54201,541
42ebc045-49a0-4477-8d9c-c6b29cb47792,92.44,2022-01-20,13:55:59,PayPal,desktop,24.60.43.191,1,54301,542
ef52d408-9b72-44ed-ad2b-80b9949d009f,240.47,2015-02-20,00:31:59,debit card,tablet,170.197.184.224,0,54401,543
09f7c7c5-3431-4b4f-a612-27ba750d0db6,245.84,2014-01-20,11:13:51,debit card,desktop,193.100.147.212,0,54501,544
ee55f001-cdda-40ce-a521-1934ed7e328b,456.02,2003-01-20,19:42:22,credit card,desktop,72.192.69.116,0,54601,545
bb1e8bee-3ab2-499d-9f61-6572ffe46c35,14.56,2003-01-20,06:54:43,credit card,tablet,28.218.186.249,0,54701,546
bad7dd17-cf84-4e6e-b970-d0d5e001c5da,329.77,2023-02-20,22:56:51,bank transfer,tablet,132.184.57.198,0,54801,547
58883694-e527-4651-a9f3-580fa0b48726,269.41,2010-03-20,19:32:54,bank transfer,tablet,196.239.169.237,0,54901,548
607e8548-f42a-47f6-84f7-7bd991136935,81.83,2012-03-20,10:36:58,bank transfer,mobile,116.39.66.248,0,55001,549
1fe10685-5912-44f6-823b-70269b407db3,215.29,2001-02-20,06:43:42,credit card,desktop,75.29.133.201,0,55101,550
0bd0c967-4b05-4b38-80b9-dfe175be7e07,82.81,2015-01-20,23:01:59,PayPal,tablet,36.49.75.43,0,55201,551
b0792973-0458-4e3e-b77e-698fddbecc99,24.16,1930-01-20,17:31:06,PayPal,tablet,91.156.9.2,0,55301,552
dd2afa43-9d75-46e3-be81-6453ab695c0b,1741.55,2010-01-20,04:42:55,PayPal,tablet,142.73.216.218,1,55401,553
3f2e124c-3654-4b06-ae32-590bdbecf585,51.27,2013-01-20,23:40:57,credit card,mobile,172.202.86.111,0,55501,554
8058cb95-997f-4b9e-92d9-e6b26063ace4,264.45,2008-01-20,11:31:15,debit card,desktop,202.66.71.17,0,55601,555
548d8171-1285-42bc-be6e-cd2eb66fe7fb,278.31,1931-03-20,05:17:13,credit card,desktop,67.56.71.31,0,55701,556
9f41dcd5-e5ab-4a2f-b847-6d23708980e8,164.2,2012-02-20,21:41:14,bank transfer,desktop,64.232.3.66,0,55801,557
ab199fb8-5542-4f6f-af2b-550fb122b53b,75.9,2028-02-20,06:20:04,credit card,tablet,149.6.65.60,0,55901,558
bbfe8b88-6916-485e-8b2d-3a1bdbf39a8f,154.9,2011-01-20,17:54:21,credit card,tablet,32.57.217.104,0,56001,559
bc761e13-bc5e-4192-87ce-c78c8c74bb7a,130.54,2025-01-20,17:11:14,bank transfer,mobile,138.186.199.133,0,56101,560
ec0a97c8-ab83-42f9-aced-023a6e4e518a,289.5,2013-02-20,13:06:03,PayPal,desktop,82.207.98.181,0,56201,561
6d686a86-cff7-4ba4-ab9e-780cb30d8c04,159,2003-01-20,15:10:23,debit card,tablet,193.26.111.159,0,56301,562
05228b4d-fa43-464f-a678-5c8d752c6040,33.93,2007-02-20,16:10:56,bank transfer,tablet,147.232.228.109,0,56401,563
49fd3430-260c-4bf5-8151-45a3109a18ac,82.62,2001-03-20,05:02:13,debit card,tablet,207.97.176.175,0,56501,564
d7cd63d8-4e81-4b70-b486-a97aae57c424,140.06,2004-01-20,15:37:50,debit card,mobile,163.7.10.44,0,56601,565
a36f2ada-4dd2-483e-8db4-098f160dbbb7,102.19,2004-01-20,05:14:59,debit card,mobile,76.206.116.252,0,56701,566
dad2805a-017f-430b-9b4a-7ee9260855e2,73.73,2002-01-20,03:51:30,PayPal,mobile,169.130.142.110,0,56801,567
8fd767c8-e297-4c9d-88b0-79c8c85a3ecc,475.72,2020-02-20,02:06:25,debit card,tablet,201.192.157.139,0,56901,568
9156c89e-f71c-4737-b6bd-02d1f6365318,174.59,2011-02-20,07:43:51,PayPal,desktop,192.227.225.164,0,57001,569
b4ce4d38-e1bc-4a50-bc2e-0830aad8718f,485.46,2021-02-20,15:48:20,credit card,tablet,163.247.11.209,0,57101,570
db5945fd-e38d-440d-9a29-aa06e1c548fd,325.99,2005-02-20,10:50:49,PayPal,mobile,121.225.45.251,0,57201,571
8551ba25-abcf-4d08-a061-2ee07c296025,523.2,2001-04-20,15:37:48,debit card,tablet,184.72.91.249,0,57301,572
140dd973-34d1-4cfa-955b-9da9856a366c,524.81,2028-01-20,22:14:56,credit card,desktop,29.25.168.165,0,57401,573
f7940cab-50e6-4cce-9b30-3d377ab04be0,223.35,2011-02-20,01:31:24,credit card,tablet,136.188.28.2,0,57501,574
d348fd25-3295-4f20-888a-38013fb71a65,351.48,2025-02-20,16:53:13,debit card,tablet,62.122.107.145,0,57601,575
acc11857-64d3-4ea6-b75d-72d1f37a08a8,90.76,2024-01-20,20:59:33,bank transfer,tablet,16.80.170.179,0,57701,576
1bcd01ba-0228-4058-ae32-c7f26ddd72fe,33.14,2017-02-20,17:11:47,PayPal,mobile,206.75.126.94,0,57801,577
e2b9b816-e233-424a-9781-f5da88fb4816,165.48,2027-03-20,16:56:09,credit card,mobile,111.36.82.130,0,57901,578
ac704cb4-46da-42d3-a454-8253d8adf9a8,67.34,2008-03-20,20:19:32,PayPal,mobile,90.82.134.49,0,58001,579
131b9582-056c-448f-aedd-6fc298db9ab8,165.41,2010-01-20,08:22:12,PayPal,tablet,179.209.37.145,0,58101,580
9a6100fa-5024-4cef-aa6d-30aa475a3be2,264.38,2007-02-20,19:29:38,debit card,tablet,191.40.234.220,0,58201,581
08de0284-a060-47bc-a576-401eda65961b,414.95,2018-03-20,10:45:50,PayPal,mobile,84.125.3.118,0,58301,582
997a3375-e038-449c-99fe-2d30ef23b4c5,731.86,2016-02-20,17:52:12,credit card,mobile,220.128.222.195,1,58401,583
3781a1ea-f9af-4197-9f34-c7eef6f061c9,494.13,2018-03-20,11:28:42,credit card,desktop,174.28.229.131,0,58501,584
714875f8-8aa5-46e0-8077-1f43e4e822b5,493.6,2021-01-20,01:11:49,bank transfer,desktop,123.38.68.249,0,58601,585
e427b361-4728-4b47-9b36-abe75980b6fb,115.06,2022-01-20,19:56:53,PayPal,tablet,200.253.29.132,0,58701,586
b9fbc856-56e8-4506-91b3-cfbd2a10995c,110.95,2004-01-20,04:33:33,credit card,mobile,155.155.247.198,0,58801,587
52635f7f-a138-4754-960f-7c4f458cc4c5,22.82,2008-03-20,21:41:13,bank transfer,mobile,22.24.244.193,0,58901,588
490ad1eb-26f1-4cdc-a7ac-21755b65f040,265.75,2004-01-20,01:11:40,debit card,tablet,15.174.155.1,0,59001,589
dc09873c-911e-4599-b29a-ecf04d60cf25,166.28,2006-03-20,05:27:24,credit card,mobile,40.45.84.36,0,59101,590
928a71c5-0f70-4dfe-a36a-d7592c04ccbe,255.66,2024-02-20,21:33:44,bank transfer,tablet,114.39.193.245,0,59201,591
901d8171-d4a9-4ecc-82b0-a6e08f4260b4,168.84,2024-03-20,23:52:02,credit card,tablet,11.178.249.71,0,59301,592
f33ab563-21a3-4b93-b342-0dc40980e376,173.38,2027-01-20,17:12:38,PayPal,mobile,53.117.247.58,0,59401,593
cd052333-04e3-426f-8834-e06e2935fd4f,179.46,2013-02-20,09:36:51,debit card,mobile,194.182.90.38,0,59501,594
bd1d9b64-07de-45f7-9130-76c87c01e85d,91.67,2022-02-20,19:06:32,bank transfer,desktop,194.199.140.162,0,59601,595
ef38a469-6d33-43a5-b988-2445ee545c04,88.37,2026-03-20,09:31:03,credit card,desktop,216.130.94.29,0,59701,596
7aaef9e4-da0f-41cc-b308-0814a32941af,265.67,2028-01-20,11:27:26,credit card,desktop,119.248.247.140,0,59801,597
3c803665-35a4-405f-a490-021182122d03,2359.35,2010-02-20,02:22:52,debit card,tablet,126.22.145.28,1,59901,598
887c0a6f-f7dc-4ed1-a646-83d41a8cdfb2,59.7,2007-03-20,02:12:07,bank transfer,tablet,44.167.33.187,0,60001,599
